filename,version,pre_load,path,del_flg
bg001,100,0,sprite/bg,0
bg002,100,0,sprite/bg,0
tutorial1,100,0,sprite/tutorial,0
tutorial10,100,0,sprite/tutorial,0
tutorial11,100,0,sprite/tutorial,0
tutorial12,100,0,sprite/tutorial,0
tutorial13,100,0,sprite/tutorial,0
tutorial14,100,0,sprite/tutorial,0
tutorial15,100,0,sprite/tutorial,0
tutorial16,100,0,sprite/tutorial,0
tutorial17,100,0,sprite/tutorial,0
tutorial18,100,0,sprite/tutorial,0
tutorial19,100,0,sprite/tutorial,0
tutorial2,100,0,sprite/tutorial,0
tutorial20,100,0,sprite/tutorial,0
tutorial21,100,0,sprite/tutorial,0
tutorial22,100,0,sprite/tutorial,0
tutorial3,100,0,sprite/tutorial,0
tutorial4,100,0,sprite/tutorial,0
tutorial5,100,0,sprite/tutorial,0
tutorial555,100,0,sprite/tutorial,0
tutorial6,100,0,sprite/tutorial,0
tutorial666,100,0,sprite/tutorial,0
tutorial7,100,0,sprite/tutorial,0
tutorial777,100,0,sprite/tutorial,0
tutorial8,100,0,sprite/tutorial,0
tutorial888,100,0,sprite/tutorial,0
tutorial_cleanup,100,0,sprite/tutorial,0
tutorial_manpuku,100,0,sprite/tutorial,0
tutorial_next,100,0,sprite/tutorial,0
tutorial_setting,100,0,sprite/tutorial,0
popup_review,100,0,sprite/review,0
work_clear,100,0,sprite,0
debt_finish,100,0,sprite,0
